title,weights,n_cites,cited_by,x,y,topic_id,topic_txt,topics,title,journal,authors
al,"[3, 2, 2]",3,"1,2,2000",2.8987531664774004,42.535550567788114,9,base; drug; high; system; approach; develop; use; activity; dna; hcv,Topic: 9,design and validation with influenza a virus of an aerosol transmission chamber for ferrets,Int J Environ Res Public Health,"Turgeon, Nathalie; Hamelin, Marie-Ève; Verreault, Daniel; Lévesque, Ariane; Rhéaume, Chantal; Carbonneau, Julie; Checkmahomed, Liva; Girard, Matthieu; Boivin, Guy; Duchaine, Caroline"
large,"[2, 2, 1, 1, 1, 1]",6,"6,28,17,16,14,9",-19.809278059687013,-5.7985823868352435,7,protein; bind; cell; domain; receptor; activity; membrane; peptide; structure; fusion,Topic: 7,dual host-virus arms races shape an essential housekeeping protein,PLoS Biol,"Demogines, Ann; Abraham, Jonathan; Choe, Hyeryun; Farzan, Michael; Sawyer, Sara L."
populations,"[2, 2, 1]",3,"28,6,2009",-20.10114263767207,18.719886456151038,8,cov; sars; mers; bat; coronavirus; human; mers_cov; respiratory; syndrome; respiratory_syndrome,Topic: 8,prevalence of korean cats with natural feline coronavirus infections,Virol J,"An, Dong-Jun; Jeoung, Hye-Young; Jeong, WooSeog; Park, Jee-Yong; Lee, Myoung-Heon; Park, Bong-Kyun"
disorders,[2],1,27,66.594435312888,-45.42537013444888,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,mers-cov virus-like particles produced in insect cells induce specific humoural and cellular imminity in rhesus macaques,Oncotarget,"Wang, Chong; Zheng, Xuexing; Gai, Weiwei; Zhao, Yongkun; Wang, Hualei; Wang, Haijun; Feng, Na; Chi, Hang; Qiu, Boning; Li, Nan; Wang, Tiecheng; Gao, Yuwei; Yang, Songtao; Xia, Xianzhu"
performed,"[2, 2, 1, 1]",4,"28,6,14,9",-8.544911617700766,10.266436932879827,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,effect of porcine epidemic diarrhea virus infectious doses on infection outcomes in naïve conventional neonatal and weaned pigs,PLoS One,"Thomas, Joseph T.; Chen, Qi; Gauger, Phillip C.; Giménez-Lirola, Luis G.; Sinha, Avanti; Harmon, Karen M.; Madson, Darin M.; Burrough, Eric R.; Magstadt, Drew R.; Salzbrenner, Holly M.; Welch, Michael W.; Yoon, Kyoung-Jin; Zimmerman, Jeffrey J.; Zhang, Jianqiang"
overlapping,"[2, 2, 1, 1, 1]",5,"28,6,16,14,9",-6.735341827028039,-4.421458037579857,9,base; drug; high; system; approach; develop; use; activity; dna; hcv,Topic: 9,aptamers in diagnostics and treatment of viral infections,Viruses,"Wandtke, Tomasz; Woźniak, Joanna; Kopiński, Piotr"
danish,"[2, 2, 2, 1]",4,"28,6,1,8",-0.7332119997796374,-27.75835949937614,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,small interfering rna targeting m2 gene induces effective and long term inhibition of influenza a virus replication,PLoS One,"Sui, Hong-Yan; Zhao, Guang-Yu; Huang, Jian-Dong; Jin, Dong-Yan; Yuen, Kwok-Yung; Zheng, Bo-Jian"
evidence,"[1, 1, 1, 1, 1]",4,"31,21,28,27",77.56698520625035,-78.71975003696704,9,base; drug; high; system; approach; develop; use; activity; dna; hcv,Topic: 9,bat-mouse bone marrow chimera: a novel animal model for dissecting the uniqueness of the bat immune system,Sci Rep,"Yong, Kylie Su Mei; Ng, Justin Han Jia; Her, Zhisheng; Hey, Ying Ying; Tan, Sue Yee; Tan, Wilson Wei Sheng; Irac, Sergio Erdal; Liu, Min; Chan, Xue Ying; Gunawan, Merry; Foo, Randy Jee Hiang; Low, Dolyce Hong Wen; Mendenhall, Ian Hewitt; Chionh, Yok Teng; Dutertre, Charles-Antoine; Chen, Qingfeng; Wang, Lin-Fa"
age,[1],1,0,65.14672909028498,97.45167557488215,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,bayesian phylogeography finds its roots,PLoS Comput Biol,"Lemey, Philippe; Rambaut, Andrew; Drummond, Alexei J.; Suchard, Marc A."
reviewed,"[1, 1, 1]",2,"27,28",77.561736916741,-68.82845124878072,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,mapping overlapping functional elements embedded within the protein-coding regions of rna viruses,Nucleic Acids Res,"Firth, Andrew E."
online,[1],0,,-85.68362806614324,414.4034034643328,10,rna; viral; protein; replication; cell; host; infection; genome; dengue; strand,Topic: 10,modification of pcv-2 virulence by substitution of the genogroup motif of the capsid protein,Vet Res,"Allemandou, Aude; Grasland, Béatrice; Hernandez-Nignol, Anne-Cécile; Kéranflec'h, André; Cariolet, Roland; Jestin, André"
original,[1],0,,366.84798873444316,110.33923809542895,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,evaluation of four commercial multiplex molecular tests for the diagnosis of acute respiratory infections,PLoS One,"Salez, Nicolas; Vabret, Astrid; Leruez-Ville, Marianne; Andreoletti, Laurent; Carrat, Fabrice; Renois, Fanny; de Lamballerie, Xavier"
review,[1],0,,-306.7613864566719,-107.98625669050665,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,physiological level production of antigen-specific human immunoglobulin in cloned transchromosomic cattle,PLoS One,"Sano, Akiko; Matsushita, Hiroaki; Wu, Hua; Jiao, Jin-An; Kasinathan, Poothappillai; Sullivan, Eddie J.; Wang, Zhongde; Kuroiwa, Yoshimi"
sawanti,[1],0,,122.34233589465687,-423.09901039014426,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,de novo transcriptome reconstruction and annotation of the egyptian rousette bat,BMC Genomics,"Lee, Albert K.; Kulcsar, Kirsten A.; Elliott, Oliver; Khiabanian, Hossein; Nagle, Elyse R.; Jones, Megan E.B.; Amman, Brian R.; Sanchez-Lockhart, Mariano; Towner, Jonathan S.; Palacios, Gustavo; Rabadan, Raul"
spacy,[1],0,,-305.29035402405793,-189.9130922780005,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,interferon lambda: modulating immunity in infectious diseases,Front Immunol,"Syedbasha, Mohammedyaseen; Egli, Adrian"
spectrum,"[1, 1]",1,28,74.35209473617861,-49.65004252445069,5,sample; pcr; assay; detection; detect; rt; test; time; positive; ibv,Topic: 5,novel coronavirus and astrovirus in delaware bay shorebirds,PLoS One,"Honkavuori, Kirsi S.; Briese, Thomas; Krauss, Scott; Sanchez, Maria D.; Jain, Komal; Hutchison, Stephen K.; Webster, Robert G.; Lipkin, W. Ian"
studies,"[1, 1, 1, 1]",1,29,31.77832535923557,-4.9879392086455585,0,influenza; risk; text; 95; factor; patient; high; ci; increase; group,Topic: 0,risk of mers importation and onward transmission: a systematic review and analysis of cases reported to who,BMC Infect Dis,"Poletto, Chiara; Boëlle, Pierre-Yves; Colizza, Vittoria"
study,"[1, 1]",0,,11.364207753079633,63.287703790688546,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,including the public in pandemic planning: a deliberative approach,BMC Public Health,"Braunack-Mayer, Annette J; Street, Jackie M; Rogers, Wendy A; Givney, Rodney; Moss, John R; Hiller, Janet E"
taken,[1],0,,-161.27873425881228,-280.1644171250039,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,de-novo transcriptome sequencing of a normalized cdna pool from influenza infected ferrets,PLoS One,"Camp, Jeremy V.; Svensson, Thomas L.; McBrayer, Alexis; Jonsson, Colleen B.; Liljeström, Peter; Bruder, Carl E."
observational,"[1, 1, 1, 1]",3,"28,27,21",68.97539656638429,-75.99598621125494,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,update on the management of acute pharyngitis in children,Ital J Pediatr,"Regoli, Marta; Chiappini, Elena; Bonsignori, Francesca; Galli, Luisa; de Martino, Maurizio"
group,"[1, 1, 1, 1, 1]",2,"35,25",123.61823446623146,-428.51483149459193,7,protein; bind; cell; domain; receptor; activity; membrane; peptide; structure; fusion,Topic: 7,a compact viral processing proteinase/ubiquitin hydrolase from the otu family,PLoS Pathog,"Lombardi, Charlotte; Ayach, Maya; Beaurepaire, Lionel; Chenon, Mélanie; Andreani, Jessica; Guerois, Raphaël; Jupin, Isabelle; Bressanelli, Stéphane"
hamad,[1],0,,313.13293502793283,-177.5441643637391,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,"strategy and technology to prevent hospital-acquired infections: lessons from sars, ebola, and mers in asia and west africa",Mil Med Res,"Rajakaruna, Sanjeewa Jayachandra; Liu, Wen-Bin; Ding, Yi-Bo; Cao, Guang-Wen"
hania,"[1, 1]",1,37,432.59636574037694,-45.473331005818565,1,sequence; gene; strain; genome; specie; genetic; genotype; host; region; identify,Topic: 1,genomic characterization and infectivity of a novel sars-like coronavirus in chinese bats,Emerg Microbes Infect,"Hu, Dan; Zhu, Changqiang; Ai, Lele; He, Ting; Wang, Yi; Ye, Fuqiang; Yang, Lu; Ding, Chenxi; Zhu, Xuhui; Lv, Ruicheng; Zhu, Jin; Hassan, Bachar; Feng, Youjun; Tan, Weilong; Wang, Changjun"
higher,[1],0,,132.9907691938609,-430.9320893103017,0,influenza; risk; text; 95; factor; patient; high; ci; increase; group,Topic: 0,teacher led school-based surveillance can allow accurate tracking of emerging infectious diseases -evidence from serial cross-sectional surveys of febrile respiratory illness during the h1n1 2009 influenza pandemic in singapore,BMC Infect Dis,"Chen, Mark IC; Chong, Chia Yin"
involving,[1],1,29,-4.405670024070265,96.32430538772131,10,rna; viral; protein; replication; cell; host; infection; genome; dengue; strand,Topic: 10,characterization of rift valley fever virus mp-12 strain encoding nss of punta toro virus or sandfly fever sicilian virus,PLoS Negl Trop Dis,"Lihoradova, Olga A.; Indran, Sabarish V.; Kalveram, Birte; Lokugamage, Nandadeva; Head, Jennifer A.; Gong, Bin; Tigabu, Bersabeh; Juelich, Terry L.; Freiberg, Alexander N.; Ikegami, Tetsuro"
jan,[1],0,,429.90962548280817,-42.77785147615462,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,bringing together emerging and endemic zoonoses surveillance: shared challenges and a common solution,Philos Trans R Soc Lond B Biol Sci,"Halliday, Jo; Daborn, Chris; Auty, Harriet; Mtema, Zacharia; Lembo, Tiziana; Bronsvoort, Barend M. deC.; Handel, Ian; Knobel, Darryn; Hampson, Katie; Cleaveland, Sarah"
june,"[1, 1]",1,22,-87.896486718899,417.4954543988353,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,phase 1 study of pandemic h1 dna vaccine in healthy adults,PLoS One,"Crank, Michelle C.; Gordon, Ingelise J.; Yamshchikov, Galina V.; Sitar, Sandra; Hu, Zonghui; Enama, Mary E.; Holman, LaSonji A.; Bailer, Robert T.; Pearce, Melissa B.; Koup, Richard A.; Mascola, John R.; Nabel, Gary J.; Tumpey, Terrence M.; Schwartz, Richard M.; Graham, Barney S.; Ledgerwood, Julie E."
life,[1],1,27,99.59952675410005,-32.12663883184135,8,cov; sars; mers; bat; coronavirus; human; mers_cov; respiratory; syndrome; respiratory_syndrome,Topic: 8,comparative pathogenesis of three human and zoonotic sars-cov strains in cynomolgus macaques,PLoS One,"Rockx, Barry; Feldmann, Friederike; Brining, Douglas; Gardner, Don; LaCasse, Rachel; Kercher, Lisa; Long, Dan; Rosenke, Rebecca; Virtaneva, Kimmo; Sturdevant, Daniel E.; Porcella, Stephen F.; Mattoon, John; Parnell, Michael; Baric, Ralph S.; Feldmann, Heinz"
lord,"[1, 1, 1]",2,"41,42",-122.8014796092146,-403.9280638901406,11,respiratory; patient; infection; child; viral; clinical; rsv; pneumonia; influenza; acute,Topic: 11,viral etiologies of lower respiratory tract infections among egyptian children under five years of age,BMC Infect Dis,"Shafik, Caroline F; Mohareb, Emad W; Yassin, Aymen S; Amin, Madgy A; El Kholy, Amani; El-Karaksy, Hanaa; Youssef, Fouad G"
mean,"[1, 1]",1,42,-127.31087666696227,-398.3376258299812,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,transcriptomic signatures of tacaribe virus-infected jamaican fruit bats,mSphere,"Gerrard, Diana L.; Hawkinson, Ann; Sherman, Tyler; Modahl, Cassandra M.; Hume, Gretchen; Campbell, Corey L.; Schountz, Tony; Frietze, Seth"
niehus,[1],0,,-127.8503808887472,-403.3785586829024,2,disease; health; outbreak; model; public; datum; transmission; infectious; epidemic; country,Topic: 2,comparing national infectious disease surveillance systems: china and the netherlands,BMC Public Health,"Vlieg, Willemijn L.; Fanoy, Ewout B.; van Asten, Liselotte; Liu, Xiaobo; Yang, Jun; Pilot, Eva; Bijkerk, Paul; van der Hoek, Wim; Krafft, Thomas; van der Sande, Marianne A.; Liu, Qi-Yong"
ntlk,[1],0,,-311.1101757654933,-187.8016785274727,4,vaccine; antibody; pedv; pig; infection; response; porcine; epitope; antigen; strain,Topic: 4,a neutralizing human monoclonal antibody protects against lethal disease in a new ferret model of acute nipah virus infection,PLoS Pathog,"Bossart, Katharine N.; Zhu, Zhongyu; Middleton, Deborah; Klippel, Jessica; Crameri, Gary; Bingham, John; McEachern, Jennifer A.; Green, Diane; Hancock, Timothy J.; Chan, Yee-Peng; Hickey, Andrew C.; Dimitrov, Dimiter S.; Wang, Lin-Fa; Broder, Christopher C."
asd,"[1, 1, 1, 1]",3,"1,36,29",-7.2121587329145855,102.0493078127103,0,influenza; risk; text; 95; factor; patient; high; ci; increase; group,Topic: 0,professional and home-made face masks reduce exposure to respiratory infections among the general population,PLoS One,"van der Sande, Marianne; Teunis, Peter; Sabel, Rob"
associations,"[1, 1, 1, 1, 1, 1, 1, 1]",7,"7,15,19,31,21,27,28",70.22844809468053,-61.28692731663362,6,infection; response; viral; host; gene; immune; protein; ifn; pathway; expression,Topic: 6,the sars coronavirus 3a protein causes endoplasmic reticulum stress and induces ligand-independent downregulation of the type 1 interferon receptor,PLoS One,"Minakshi, Rinki; Padhan, Kartika; Rani, Manjusha; Khan, Nabab; Ahmad, Faizan; Jameel, Shahid"
antibiotics,[1],1,39,108.40790581414268,-32.95252527860134,3,cell; infection; mouse; expression; induce; disease; level; increase; effect; lung,Topic: 3,phosphoproteomic-based kinase profiling early in influenza virus infection identifies grk2 as antiviral drug target,Nat Commun,"Yángüez, Emilio; Hunziker, Annika; Dobay, Maria Pamela; Yildiz, Soner; Schading, Simon; Elshina, Elizaveta; Karakus, Umut; Gehrig, Peter; Grossmann, Jonas; Dijkman, Ronald; Schmolke, Mirco; Stertz, Silke"
